what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336410847632
closed,editor,org.eclipse.uml2.uml.editor,3.1.100.v201009281840,"org.eclipse.uml2.uml.editor.presentation.UMLEditorID",1336410848849
activated,editor,org.eclipse.uml2.diagram.clazz,0.10.0.201103290533,"org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID",1336410851206
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336410851224
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336410860293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336410866524
opened,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1336410873601
activated,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1336410873656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336410873980
activated,editor,org.eclipse.uml2.diagram.clazz,0.10.0.201103290533,"org.eclipse.uml2.diagram.clazz.part.UMLDiagramEditorID",1336410902981
closed,editor,org.eclipse.emf.codegen.ecore.ui,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore.genmodel.presentation.GenModelEditorID",1336410903006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336410939281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336410942680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336410944919
